text,label
outotec scope delivery includes design basic engineering supply proprietary equipment sinter plant grate area square meters,1
sunk depth metres fixed bottom mud vacuum,1
auburn sales cad million approximately eur million company employs people,1
pleased bjorn wahlroos accepted nomination,2
earnings per share eps eur loss eur,2
eb tough voip field phone equipped integrated speaker ethernet shdsl connectivity enables several innovative applications,1
group order book eur mn end,1
result started negotiations banks provisional amendments concerning covenants credit terms,1
know people,1
high court finland fined seven local asphalt companies lion million operating cartel,0
wwwcountryelementscouk designed patricia burt one selection distinctive hooked rugs created recycled materials dyed natural dyes,1
allows devices mobile phones become millimetres thinner,1
scanfil systems supplier contract manufacturer communications sector start personnel negotiations oulu finland lay staff temporarily,0
newly formed company yit stavo local contact network expertise market know euro stavokonsult combined yit housing concept said juha kostiainen yit vice president corporate communications business development,2
company intends raise production capacity,2
pretax profit group life insurance business increased eurm eurm,2
statutory negotiations headquarters part decrease,1
neste oil board proposed eur dividend fullyear compared eur year ago,2
first charging stations made available already whole network ready,1
stora enso target cut eur eur holmen target sek sek,0
total value project eurm including plots transferred atria,1
finnish nordic aluminium starting employeremployee negotiations finland concern staff groups,1
total annual revenue comes mln zloty mln mln euro,1
tallink claims watertight doors vana tallinn regina baltica including electrical systems fully working order,2
sunrise resources operates russian nearshore development markets whollyowned russian subsidiary personnel russia,1
korean consumers techsavvy leading pack terms design gill hyunchang president motorola korea inc told dow jones newswires interview,1
broker highlights cargotec preferred stock sector pure play global cargo container handling expects play active role consolidating industry,2
combined activities create value shareholders good employees customers,2
dubbed nokia money solutions company officials say initiative would seek bridge gap banked unbanked developing countries,2
operating profit totalled eur mn eur mn representing net sales,2
finnish oko bank signed cooperation agreement raiffeisen concerning finnish companies investments russia,2
chic cheerful finnish design house marimekko sending geometric textiles world past years,1
operating profit totaled eur mn slightly eur mn corresponding period,2
october finnish environmental management company lassila tikanoja oyj hel latv lt said monday expects operating profit excluding nonrecurring items whole slightly lower,0
pharmaceuticals poland brandnew market analysis gives clear overview actual situation future outlook pharmaceutical market poland,1
current position manty worked since,1
demand sports equipment good,2
soon collisions started,1
measures launched immediately due finalized first quarter,1
business development initiatives north america headed lynn shanahan,1
number bodily injury cases quadrupled,0
ahlstrom corporation stock exchange announcement ahlstrom corporation publish first quarter financial results friday april approximately finnish time,1
jan ford struggling face slowing truck suv sales surfeit uptodate gottahave cars,0
finnish beverage company olvi one last listed companies finland not yet published financial result second quarter,1
unbelievably company makes fiskars corporation formed dutch merchant named peter thorwoste given charter establish blast furnace forging operation small finnish village fiskars,1
vaisala net profit third quarter dropped mln euro mln mln euro mln period,0
finnish geosentric developer provider solutions products technologies location based services preliminary agreed eur mn shortterm funding leading investor,2
third quarter result also includes euro provision downsizing lure manufacturing ireland,1
luna took fifth place sixunder shot behind spain beatriz recari germany martina eberl welsh player becky brewerton highestplaced british finisher sharing seventh place threeunder shooting,1
operating profit totaled eur mn eur mn,2
basware offers full support sap versions starting sap,1
aldata solution oyj stock exchange release august aldata shares subscribed stock options total new shares aldata solution oyj subscribed company stock options,1
availability internet services highlighted service offer kesko kgroup stores,1
corresponding increase euros ahlstrom share capital entered trade register today,1
know exists artemyev said,1
previous offer voting rights capital,1
automobile space maruti searched brand cars,1
interesting export markets russia baltic countries scandinavia,1
finnish component supplier componenta corporation omx helsinki cthv said monday june changing pricing cycle due increase raw material prices,1
floor area yliopistonrinne project sq sq ft building gross area total sq total facilities let,1
total number voting rights,1
ingen established medical device manufacturer emerging new medical product line respiratory market worth estimated billion us billion globally,1
ahlstrom headquartered helsinki finland global leader development manufacture marketing high performance fibrebased materials,1
providing managed services nokia takes responsibility building operating transferring well optimising indosat g network,1
cash flow investments amounted eurm eurm,0
license agreement nokia corp part expires april,1
mediumterm operative targets company remain unchanged,1
helsinki may finnish company lemminkainen oyj hel lems said today construct office building toolonlahti downtown helsinki without disclosing financial details,1
arcelormittal chief executive officer lakshmi mittal already cut output furnaces,0
provides customers industryleading elevators escalators innovative solutions maintenance modernization,2
group order portfolio decreased eur mn eur mn,0
finnish software company qpr software plc omx helsinki qprv reported thursday october operating profit eur net sales eur third quarter,1
transaction doubles tecnomens workforse adds fourth net sales,2
new structure provides better communication faster decisionmaking cost savings proha said,2
broker repeated buy rating based expectations current restructuring lead clear improvement performance europe,2
many commercial vessels got stuck narrow bay bothnia ice thicker around aaland islands,0
handelsbanken ranked local cooperative banks aktia customer loyalty time however,2
employees also better prepared answer calls since already detailed information caller answer phone,2
stockmann established finland became first foreign company enter russia retail trade market,1
due postponement decisionmaking projects negotiation phase earlier estimation,1
result cancellation maximum increase citycon share capital basis convertible bonds decreased eur eur,1
originally posted pcmagcom security blog security watch,1
continue make easier users explore services handsets work towards bringing internet wider range devices including mid lowend devices said kallasvuo,1
group intends relocate warehouse office space loudeac saint marcel morvillars east country already operates hook manufacturing distribution unit,1
buyer aims thus reinforce position denmark martela group managing director heikki martela said,2
contracts signed acquire uranium produced sotkamo nickelzinc mine eastern finland owned talvivaara,2
aspocomp group oyj stock exchange release december pm according disclosure received today aspocomp group oyj share henrik nyberg aspocomp group oyj share capital votes decreased percent,1
customers include companies energy process industry sectors particular,1
according rautaruukki company wants promote use emissionfree energy sources,1
plant fired combination spruce bark chipped logging residues milled peat,1
almost two thirds olvi net sales come outside finland,1
ipad application joins iphone app part monster range mobile applications job hunting,1
emphasis kyro strategy glaston growth,1
loans used finance strategic investments shopping center redevelopment projects refinancing maturing debt,2
cuts equivalent costs employees target company said,0
company operating profit stood mln euro mln,1
germany innovational centers united focusing companies aim use technologies development new kinds activity supporting beginner companies entire spectrum services,1
one even receive spot alerts soon jobs posted putting front queue opportunities,1
could us,1
target company tieto corporation business identity code date change holding january portion shares votes current group holding oppohjola group central cooperative opk shares represents shares voting rights,1
want serve kcitymarket customers offering interesting topical selections,1
according preliminary data slovakia statistics office goods worth e million imported finland january october making percent slovakia total imports,1
rapala aims move distribution unit ragot loudeac bretagne distribution unit waterqueen fishing line supplier tortue saint marcel central france morvillars,1
filmiteollisuus fine ab transferred talentum oyj form subsidiary,1
company plans expand international market subsidiaries distributors onwards,2
showcase endtoend capabilities mobile world congress arranged internal meego application development competition entice developers create new applications,1
mr ashley deputy executive chairman sports direct sold pc stake company pounds time float,1
fullyear operating result million negative,0
proline plus mechanical liquid handling device robust design suitable types applications,1
important thing keep bank existing customers,1
payment acquired shares made cash price per share eur plus administration fee,1
according statistics finnish maritime administration shipping not increase much januaryaugust however,1
ecb mainly target inflation,1
recent months capman taken significant steps simplify operations ceo lennart simonsen said,2
even tulikivi emissions well strictest state standards including washington colorado,1
ship unloader totally enclosed along entire conveying line storage facilities,1
joint procurement later extended factories baltic countries,1
castecka said town hall would hold talks investors interested zone,1
baltics merger businesses two expected completed early,1
number permanent reductions clerical workers employees finland,0
platform would continue development framework symbian meego,1
particular attention paid energy efficiency construction building designed meet requirements energy class b leed certification applied,1
honka subsidiaries france germany also benefit example arranging customer events conjunction world cup skiing competitions,1
motorola world secondlargest maker cell phones unveiled new phone tuesday bid resurrect ailing handset business,1
however rapidly increasing costs strengthening euro challenging whole industry impacted results,0
according seikku retail sector finland controlled large actors food manufacturers still relatively small,1
new location nt change wellmont store air transport service,1
rose finland abroad respectively eur million eur million due growth russia,2
net profit period xac million,1
nokia continue invest future development qt digia responsible commercial licensing services business,1
contract involves refurbishing bathrooms units well replumbing water sewer pipes,1
also sixyear historic analysis provided market,1
contract take effect five ten year period,1
sweden agreement covers data communication services well,1
honkarakenne also decided yesterday sell b series shares key staff members eur per share,1
tampere science parks finnish company owns leases builds office properties specialises facilities technologyoriented businesses,1
finnish financial group aktia operating profit increased eur mn eur mn,2
elcoteq global service offering covers entire lifecycle products product development aftermarket services,1
aldata noted voice supply chain technology approach enables vdw integrate warehouse management systems,1
operating profit totalled eur mn operating loss eur mn yearonyear,2
paper industry deinking sludge produced mills use recycled fiber printing ink removed recovered paper also suitable raw material,1
last week however nokia announced pursue longterm relationship microsoft make windows phone operating system foundation nokia mobile phones,1
total number filling stations decrease recently,0
another problem colaflavoured long drinks,1
time market automated liquid handling devices already larger pipettes according biohit,1
market share decreased route helsinki finland tallinn estonia percentage points,0
company studying feasibility focusing processed meat production vantaa facilities processing fresh meat forssa facilities,1
relations city damaged comments mr ashley criticising city investors analysts cry babies,0
company recorded revenues e million fiscal year ended december increase,2
rating best highest among cis countries central eastern europe,1
fortum intended spend much euro bn become sole owner tgk,1
incap contract manufacturing carry manufacturing agreements factory tumkur near bangalore,1
annual value contracts estimated usd mn next three years,1
union company officials not return calls yesterday,1
figure includes change fair value property portfolio eur million,1
company try adapt operations temporary layoffs different duration working hour arrangements training development efforts,1
yit lodged counter claims neste oil totaling eurm primarily based work carried contract additional costs incurred due prolongation project,0
kemira supply additional volumes iron coagulants company plant helsingborg sweden,1
one installed elevators doubledeck elevator enables efficient use building core space,2
operating profit excluding restructuring costs grew eur million eur million operating profit including restructuring costs showed even larger growth eur million eur million,2
raffles equities ltd became substantial holder archer exploration ltd january million shares pc,1
alexandria va dec united states patent no issued dec assigned outotec oyj espoo finland,1
includes company brand share data category well distribution channel data,1
leed internationally recognized green building certification system developed us green building council,1
munich january bavaria industriekapital ag closed acquisition elcoteq communications technology gmbh offenburg germany approval,1
finnish solutions provider affecto oyj hel afev said today slipped net loss eur usd second quarter profit eur corresponding period year earlier,0
condition deal savcor alfa bought photonium akseli lahtinen inc business operations prior deal,1
sale food potato business part raisio plan streamline clarify business operations,1
cet monday shares bavarian nordic climbed dkk stock exchange copenhagen lost past month,2
management decided end increase cathode copper capacity,1
teliasonera subsidiary mobile operator emt estonia created world first mobile identification service makes possible vote via mobile phone,1
demonstrations broad capabilities mobility business suite organized gsm world congress barcelona february th th,1
domestic business bestin already close finnish dog owners,2
hosting mobile terminal guides information flow participating terminals optionally network servers may assist hosting mobile terminal,1
vaisala expertise lightning data information systems based extensive experience investment rd,1
qpr established international customer base spread countries variety organizations including banks manufacturing companies service companies government authorities,1
net sales totaled eur mn eur mn corresponding period,2
alexandria va oct markka oksanen harald kaaja helsinki finland juha salokannel kangasala finland arto palin viiala finland developed system providing communications security,1
one also apply jobs directly ipad select cv attach covering letter appropriate position,1
contracts awarded date connection system amount total eur million,1
steelmaker said drop profit explained continuing economic uncertainty mixed current drought bank lending resulting decline demand products customers find increasingly difficult fund operations,0
chief executive officer ollipekka kallasvuo changes tuesday mark third time nine months company reshuffled executives operations nokia loses ground apple iphone rim blackberry,0
finnish construction machinery equipment rental group cramo oyj said march swedish sector subsidiary cramo ab sell dutch subsidiary cramo nederland bv cnl dutch rental scaffolding company jaston groep bv undisclosed sum,1
finnlines estimated annual general meeting financially tough year due large investments,0
brazilian mobile player telemig celular yesterday announced selected finnish software developer tecnomen oyj expand prepaid billing system,2
according viking line managing director nilserik eklund company board directors satisfied viking line performance,2
price talk euribor plus bps area sole lead citigroup,1
upm biggest producer magazine paper europe market share pct likely say prices segment best flat quarter analysts said,1
technology become available businesses fourth quarter nokia said,1
extracted filtrates high clarity dried filter cakes meet required transport moisture limits tmlsfor ore grades,1
elisa corporation disclose financial statements thursday february,1
operating profit excluding nonrecurring items totaled eur mn compared eur mn corresponding period,0
time nokia india largest mnc sought topic could spark million approaches creativity emerging markets,1
terms transactions remained undisclosed,1
total jobs reduced raahe steel works,0
total talvivaara mining company plc new shares subscribed period may june company stock option rights,1
group sales period eur million eur million result taxes loss eur million,0
nokian tyres tyres considered genuine winter tyres russia,1
comptel corporation sami ervio president ceo distribution nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers deliver services flexibly charge effectively,1
stora enso business north america annual capacity million tons employs people,1
omx nordic omxn index comprising traded nordic stocks nasdaq omx exchange closed points thursday,0
upmkymmene generated thirtyone consecutive quarters positive ebitda,2
accordance strategy strengthened local presence establishing representative office south africa october,2
end number joint branch offices total,1
companies agreed longterm cooperation mechanise harvesting stora enso eucalyptus plantations southern china,2
geosentric oyj geosolutions business unit gypsii mobile digital lifestyle application geomobility social networking platform signed agreement nanjing mynet make gypsii mobile social networking platform available customers china mobile,2
byline tim moran cellular phone giant nokia corp offering billion digital map supplier navteq corp chicago,1
presentation materials posted company website wwwseahawkdrillingcom investor relations section webcast presentations tab,1
tekla provides software building infrastructure engineering focus building information modelling steel concrete structures design construction,1
juhapekka weckstrm appointed president telecom group teliasonera finland succeed esa rautalinko,1
part reorganization kaukotelko ltd divided telko ltd leipurin ltd hamina terminal services ltd kaukomarkkinat ltd,1
event also viewed live audio webcast wwwahlstromcom,1
ionphase second major owner venture capital firm aura capital,1
rihko said sale enable company concentrate grainbased business,1
finnish paints company acquired remaining pct not ukraine lgu undisclosed sum,1
board said company omitted tender substantial part works rightfully found nonresponsive evaluation team,1
finnish navigation device manufacturer benefon changing name geosentric reports net sales eur mn second quarter,1
one dark spot horizon however company performance finnish bottled water market,0
however company saw net profit third quarter eur million eur million corresponding period,0
investment worth approximately eur mn,1
honkarakenne starts production need partner sawmill operations,1
july finnish steel maker rautaruukki oyj hel rtrks ruukki said today turned net profit eurm second quarter net loss eurm corresponding period last year,2
fourth quarter oko banks expects operating environment banking investment services remain similar januaryseptember,1
nordstjernan make offer approximately one month september,1
juha jordan chief engineer glaston said one reasons choosing vacon global ac drives supplier service support centres countries glaston operates,2
services supplier efore plc streamline operations finland us finnish electronic systems services supplier efore plc omx helsinki efov said tuesday february initiated statutory negotiations regarding streamlining operations finland,2
operating profit threemonth period decreased eur net sales increased eur compared corresponding period,0
publishing sweden operating loss eur mn q compared profit eur mn year ago,0
sellers founders company,1
finnish ac drives manufacturer vacon acquiring ac drives business tb wood part us group altra holdings,1
finnish property investment company citycon expand refurbish kersberga shopping center stockholm sweden,1
see new register subscribe newspaper,1
contract also includes cutting edging wagon parts ruukki steel service centres seinajoki raahe southwestern finland delivered vr welding assembly,1
teliasonera said million invested next year region bring mobile coverage nepal population,2
outokumpu finland stainless steel manufacturer plans enter supply agreement indian railways,2
sales rose mln eur compared last year mln eur line mln eur consensus figure,2
nokia interested bring nokia market,1
salcomp oyj finnish maker mobile phone chargers monday posted eur million loss second quarter compared million profit period previous year,0
reductions implemented mainly course first half,1
margin call zanadvorov given chance make purchase credit deutsche bank usd million,1
uponor made operating profit eur mn eur mn made record year,2
cohen steers inc shares representing share capital voting rights,1
contract covers manufacturing surfacetreatment installation steel structures,1
aim bridge solutions chosen minimize construction times ensuring traffic beneath bridge saimaa canal continues undisturbed,1
upgraded factory scheduled come stream summer,1
maximum employees work karttakeskus responsible producing geographic information services affected company added,1
thus sysopen digia accordance chapter section finnish companies act obtained title shares sentera redeemed,1
according arokarhu purchases scanned cash register computer disappeared total sum key pressed,0
sources said nokia would unveil new phone codenamed tube oct analyst media event london,1
operating profit increased eur mn eur mn,2
repeats sees ebita pct sales,2
cargo traffic fell yearonyear tonnes september,0
metsaliitto sell million b shares neomarkka accounting pct neomarkka equity pct voting rights,1
comptel vendor dynamic operations support system oss software selected orascom telecom oth partner provisioning activation solutions mobile services,2
operating profit rose eur mn eur mn fourth quarter,2
finland bank land reports operating profit fell eur mn second quarter eur mn second quarter,0
finnish national carrier said net loss april june euro million net profit euro million year earlier,0
vuokatti unit developed focus especially manufacture prototypes rampup new products demanding testing aftersales services,1
elcoteq proven track record electronics manufacturing services ems global factory network coupled modern manufacturing equipment consistent systems processes,2
also cut price projections paper packaging analyst goldman sachs said note monday,0
tieto service also used send process receive materials related absentee voting,1
companies able keep market positions,2
profitability ebit compared previousyear period,2
according company updated strategy years basware targets longterm net sales growth range operating profit margin net sales,2
no financial details revealed,1
solidium holds per cent shares solidium oy acquired per cent shares tieto corporation approximately eur million,1
order comprises four ball mills organized two different streams treating ore pilanesberg platinum mine,1
moved no spot merged steel operations avesta sheffield form avestapolarit,1
firm builds components mobile phones communications products,1
aspocomp repaid interest bearing liability standard chartered bank use rest consideration partially repay interest bearing liabilities finland improve liquidity,2
finnish suominen corporation makes wet wipes nonwovens flexible packaging starting employeremployee negotiations tampere plant finland lay employees,0
government instead proposed exchange state stake lmt teliasonera stake lattelecom,1
omx market forwards mature may novator finland oy direct shareholding amer sports corporation exceed onefifth company shares voting rights,1
bank leasing arm nordea liising ended year profit million euros,1
rohwedder group automotive supplies telecommunications electronics industry provider customers europe north america asia,1
tweeple check following cautious clicking urls tinyurls,1
future company intends look knowhow outside company cooperate actors sector,2
completion recycling plant important link chain creating waste management system dubna region meets eu standards,2
buying eukor car carriers percent stake grimaldi group sole owner swedish rollon rolloff port wallhamn,1
also sixyear historic analysis provided markets,1
teleste sentry formed integration partnership sentry advanced degree immersive camera product line teleste enterprise video management systems,2
wrtsil aim serve rapidly growing number vessels increasing marine activity barents sea region,1
long unprofitable period food division posted profitable result speaks healthier cost structure new approach business operations rihko said,2
expansion delivered fourth quarter,1
came aspo chemicals aspo shipping aspo systems,1
elisa ceo sami seppanen said emt slogan best coverage across estonia clearly gives misleading information consumers,0
company initially estimated would cut jobs,0
release oct peab said two businesses continue conducted brands cliffton stockholm entreprenad part peab group,1
repayment eur million debenture bonds related company previous announcement october collect irrevocable selling commitments holders subordinated debenture bonds,1
finnish bank land launch longterm pension savings account beginning june,1
finland neste oil awarded chemical industry federation finland innovation award nexbtl technology enables biodiesel produced vegetable oil animal fat,2
vnh generates annual net sales mln eur employs people,1
approximately sek million repayments demanded overcharging stockholm area remaining sek million taken western coast inspectorate said,1
deal covers stockmann auto oy ab sales aftersales services concerning volkswagen audi helsinki espoo vantaa,1
casing comprises first side casing member provided first side vat segment second side casing member provided second side vat segment least first side casing member pivotable rotation axis,1
aim annual improvement ruukki construction operating profit eur million usd starting,2
finnish electronics manufacturing services ems company elcoteq se posted net loss mln euro mln first half compared net profit mln euro mln period,0
price logs clearly improved also price pulpwood gone,2
customers come following countries uk usa spain france italy germany china sweden norway netherlands austria belgium switzerland czech republic serbia finland canada russia ukraine portugal denmark ireland south korea estonia liechtenstein,1
significant sales increase russia,2
like mechanical pipettors biohit also proline plus ceivd marked comes year warranty,1
upmkymmene generated seventeen consecutive quarters positive cash flow operations,2
finnish investment group neomarkka oyj hel nembv said today buy former production facilities kuitu finland ltd part negotiations option invest specialty cellulose fiber business,1
sales unit slumped last year industry hit poor snowfall major resorts winter,0
markets expect heineken sell hartwall whole parts,1
employees would remain oulu plant support functions group units,1
city cu welcomes dart members dallascity cu welcomes members dart fcu merge city cu,1
cencorp headquartered virkkala finland develops supplies automation solutions electronics semiconductor industry enhance productivity,1
cl designed measure cloud base height vertical visibility weather conditions makes ideal instrument meteorological applications rely reliable cloud height detection,2
announced investment carmaker hyundai example sounds optimistically us course new cars mean new tires,2
circuit overall production rate weekly basis excess average tonnes per day volumes excess tonnes per day reached individual days,2
value order nearly eurm,1
power generated annually loviisa covers finland electricity consumption,1
comparable operating profit totaled eur mn eur mn corresponding period representing net sales,0
also includes installation new equipment training startup services well service work shoe press delivered vaahto,1
expansion aims attract new customers finland abroad,2
return equity stood compared third quarter,2
eur q may finnish textile clothing design company marimekko oyj hel mmov said today net profit rose eur first quarter eur corresponding period year earlier,2
dopplr dopplr service smart travellers,1
salonen added data shows producers pulp inventories north america declining,0
finnish investment group norvestia oyj said net profit fell mln euro mln mln euro mln,0
london marketwatch nokia nok said fiveyear services contract run hutchison essar network operations nine locations india,2
share subscription period c options commence september expire march,1
stock rose third day tuesday bringing threeday rise gbx,2
amount not included pensionable salary,1
finnish business software group affectogenimap oyj said net profit halved mln euro mln first nine months mln euro mln period,0
mr mikko saavalainen head comptel global sales concludes gibtelecom provides perfect illustration variety business technical regulatory challenges operators facing oss today,1
srv also build aqua park wellness area restaurant multifunctional ice arena,1
helsinki thomson financial shares cargotec fell sharply early afternoon trade cargo handling group posted surprise drop apriljune profits overshadowed large number new orders received three months,0
solutions fully arabized message want become partner choice businesses neareast region,1
no wasteburning facilities built,1
company also said board directors proposed profit distribution eur per share,1
however shortterm rentals becoming popular,1
foundries division reports sales increased eur mn eur mn corresponding period sales machine shop division increased eur mn eur mn corresponding period,2
simultaneously alma media purchased share arena interactive subsidiary arena partners focus mobile solutions development,1
according kesko company agreed city administration lease building resettlement construction fivestar hotel hilton rooms,2
hand montevideo said two mills working area generate jobs,2
q bank land net interest income weakened eur mn,0
operating profit improved eur mn,2
kesko car import retailing business vvauto saw sales grow pct,2
sellers include shareholders including intellibis management employees investors,1
return new yorkbased private equity firm receive stake latvian telecom group,1
kazgiprotsvetmet outotec finland signed agreement strategic cooperation marketing providing minerals processing metallurgical plants related services kazakhstan surrounding countries,2
contract ericsson double number radio base stations elisa network coming year,1
make available following brandnew market analyses cement pakistan cement malaysia cement taiwan cement philippines analyses give clear overview actual situation future outlook cement industry asian countries,1
method smelt spouts separated working area shielding wall arranged movable relation smelt spouts,1
vaisala headquartered helsinki finland develops manufactures electronic measurement systems meteorology environmental sciences traffic industry,1
operating result excluding oneoff items totaled eur mn compared eur mn continuing operations excluding oneoff items,0
however sales volumes food industry expected remain relatively good levels finland scandinavia atria said,2
repeats sees operating profit yy reporting helsinki newsroom keywords tecnomenresults,0
merger upm finnishswedish stora enso not likely either,1
operating profit totalled eur mn eur mn year earlier,0
finnish management software solutions provider ixonos oyj net profit decreased euro first quarter euro mln period,0
fcc chairman kevin martin said fair play required extending deregulatory rules digital subscriber lines telecom providers use broadband networks,1
merisatama far corners world asfaltti osakeyhti lemminkinen established group master builders helsinki specialist business subcontractor,1
personnel reductions primarily affect working parent company diagnostics business production logistics liquid handling business,0
oleary material handling services located perth leading company western australia supplies installs provides service tail lifts,2
baltic countries sales fell russia terms euros terms local currency,0
besides increased share meat various sausages offering number new tastes grill products shish kebabs segment paavel said,2
operating profit eur mn compared eur mn,0
mr kivimeister said john deer former timberjack stands win situation controls around estonia forest machinery market,2
company not distribute dividend,1
duration contract months,1
den boschbased tomtom europe largest maker automotive navigation devices cayman islandsbased garmin larger us overall,1
business transfer take effect january connection employees transfer elisa daxtum continuing employees,1
therefore company result remain weaker,0
sinter plant limestone coke breeze mixed iron ore concentrate sintered lump form sinter use blast furnaces raw material ironmaking,1
agreement cover monitoring maintenance server capacity service backups oneyear extension option,1
individual promotion also generated slightly higherthanexpected revenues,2
runway visual range calculated assessment distance pilot see runway,1
company not give palm oil altogether however,1
operating profit rose eur eur year earlier,2
total value contract eur million,1
addition production varpaisj rvi factory stopped beginning april,0
tracker g gps collar hunting dogs allowing monitor dog position movements map application mobile phones,1
pipeline strong,2
meanwhile minority shareholders expecting teliasonera retain bid sell shares,1
vehvilainen currently chief operating officer nokia siemens networks join finnair january take ceo effective february,1
company intends launch housing development acquired land plots construct square metres housing per annum,1
wrtsil solution selected low fuel consumption environmentally sound technology global service support,2
according honka japan managing director marko saarelainen honkarakenne exports ready made log houses japan year,1
capitalize experience number similar bridge projects nordic countries,2
together generate aspo goodwill,1
bridge built south existing bridge spanning strait,1
value orders hand totaled eur mn,1
planned ethanol energy production plant operate correlation waste treatment unit paper mill,1
rockwell collins provider flight deck cabin information management solutions business aircraft operators,1
wore black beanietype cap black jacket,1
pharmaceutical market netherlands global research data services published recently market analysis pharmaceutical markets netherlands,1
insurer anticipates share nordea net profit significant,2
third quarter net sales totaled eur mn operating profit eur mn,1
share issue derogating preemptive right shareholders comprising six million new shares market price offered subscription shareholders holders capital notes professional clients,1
original contract signed last summer,1
passenger volumes rose accounting period,2
subject project provide company like software programming consultancy services computerrelated services data services computer support consultancy services internet services etc,1
stora enso net loss eur million compared eur million previous year,0
exactly happened recent weekday east baker brought remind residents easter tradition making wheat rice pies,1
company said comparable operating profit januaryjune period fell short last year corresponding performance,0
according soosalu particular attention paid residents privacy security design aleksandri street building,1
finland dominating rail company vr planning set infected passengers longdistance trip separate carriage,1
currently employs people expects headcount reach end,2
finnish food company raisio oyj hel raivv said friday wrapped divestment margarine operations us sector player bunge ltd nyse bg eurm usd,1
forest certification voluntary system aimed promoting sustainable forest management commercial forests,1
stock trading maps day map sek higher day map sek bullish indicator,2
foodservice consumer goods markets served approximately people manufacturing units several sales offices countries,1
contract includes software licences application maintenance training,1
finnish okmetic manufactures processes silicon wafers semiconductor sensor industries norwegian solar wafer company norsun signed contract okmetic supply norsun mono silicon crystals use solar cell manufacturing,2
seawind en route finnish port turku stockholm got stuck ice already around pm wednesday regal star journey swedish port kapellskar paldiski northwestern estonia cut short thursday,0
competition received great enthusiasm employees goes,2
result negotiations amount employment contracts terminated,0
diluted loss per share narrowed eur eur,2
neste oil corporation refining marketing company concentrating clean highquality traffic fuels,1
mobile data transfer expected increase explosively lte era,1
value orders eur mn,1
also upset machinery work taken poland,0
finnish rautaruukki selling precision tube automotive component processing unit carl froh germany german arques industries,1
intent article focus attention fact development model china followed different model india followed,1
ragutis controlled finnish brewery olvi achieved percent rise beer sales million liters held percent market share,2
exel board directors propose dividend euro per share annual general meeting april,1
vessels also environmentally friendly fast modern conveniences,1
finnish metal products company componenta oyj net profit rose mln euro mln first quarter mln euro mln period,2
headline release dated march read acacia subsidiary enters settlement agreement rule based monitoring technology fsecure sted acacia technologies licenses rule based monitoring technology fsecure,1
operated nokia supported nokia netact network service management system,1
us energy executives say high steel prices threatening energy exploration,0
kone received order aker yards supply customised elevators first genesis cruise ship scheduled completed,2
concerns remain longer term size scale may enable nokia hold newfound margin improvements near term analyst wrote,2
managing director timo kohtamki lemminkinen infra nevertheless points continued need infrastructure construction baltic markets,1
first four new shopinshops opened spring madison avenue new york well chicago los angeles san francisco,1
first quarter underlying operating profit rose mln eur mln year earlier,2
transaction danske bank becomes equal player nordic bank group nordea nordic countries,1
geosolutions technology leverage benefon gps solutions providing location based search technology communities platform location relevant multimedia content new powerful commercial model,2
transaction mreal metsabotnia upm,1
jp morgan expects scala lower nobel biocare growth forecast current guidance pct well operating margin target current pct,0
company continued development fully human antibody vap antibody program,1
industry investment interested glaston solar energy projects,2
following transaction lundbeck worldwide rights nalmefene excluding north america mexico turkey southkorea,2
net sales totaled eur million operating margin,1
adp news apr finnish business information systems developer solteq oyj hel stqv said today net loss widened eur usd first quarter eur peri,0
hull vessel built one block time ruukki delivered plate material block construction progressed,1
kemira shares closed xac us,1
no planned closing date provided,1
mill concentrating getting supercalendered line running satisfactorily restarting older newsprint line,1
us federal government putting stake ground vendors customers focused meeting deadline,1
eur mn net interest income,1
neomarkka played leading role group aims restart production specialty cellulose fiber valkeakoski,1
finnish scanfil systems supplier contract manufacturer communications sector electronics industry reports net sales eur mn first quarter per cent smaller corresponding period,0
said comptel delivers reliable provisioning activation solutions improve fulfilment processes operators,1
agreement includes application maintenance support services,1
order includes log handling line peeling line drying line production parquet base layer veneer plyfa hassela mill central sweden,1
talentum net sales september smaller expected,0
sampo group become major shareholder nordea owns trygvesta main competitor p c insurance,1
vacon recently announced plans build north american headquarters business park chambersburg,1
low capacity utilisation rate steel production considerably increases fixed costs per unit steel produced,0
according seppnen new technology umts solution network building costs onethird lower building g networks operating mhz frequency,2
stora due release fourthquarter fullyear earnings feb,1
okmetic expects net sales first half less,0
due rapid expansion market share tallink terms passenger carriage tallinna sadam port tallinn totaled percent november percent november,2
ih move enhance growth,2
sale comprising margarine business finland poland follows approval polish competition authorities earlier october,1
myllykoski one paper plant finland one us three germany revenues eurm first half operating loss eurm reuters said,0
solutions industryindependent supporting multilingual currency needs modular applicable companies sizes ceo ilkka sihvo said,1
offer represents premium stock closing price friday,2
objective trading shares commence may,1
company employing reported net sales mln euro mln,1
concrete cooperation also carried various projects doctoral theses diploma dissertations,1
transaction includes us billion euro billion cash vendor notes share purchases expected completed first quarter finnishswedish paper maker said,1
demand fireplace products lower expected especially germany,0
operating profit declined mainly due increased cost wood recycled fiber strengthened euro,0
addition verification identity digital signatures new stateapproved mobile id enables cast votes elections well,1
solution extension existing online mediation solution delivered earlier comptel ibm,1
number offers received contract two,1
